"","FacID","unitID","Facility.Name","State","uID"
"1567",2341,"1","Mohave","NV","2341.1"
"1568",2341,"2","Mohave","NV","2341.2"
"1569",8224,"1","North Valmy","NV","8224.1"
"1570",8224,"2","North Valmy","NV","8224.2"
"1571",2324,"1","Reid Gardner","NV","2324.1"
"1572",2324,"2","Reid Gardner","NV","2324.2"
"1573",2324,"3","Reid Gardner","NV","2324.3"
"1574",2324,"4","Reid Gardner","NV","2324.4"
"1575",2326,"1","Sunrise","NV","2326.1"
"1576",2336,"1","Tracy","NV","2336.1"
"1577",2336,"2","Tracy","NV","2336.2"
"1578",2336,"3","Tracy","NV","2336.3"
"1579",2336,"4","Tracy","NV","2336.4"
"1580",2336,"5","Tracy","NV","2336.5"
"1581",2336,"6","Tracy","NV","2336.6"
"1582",2503,"BLR114","59th Street","NY","2503.BLR114"
"1583",2503,"BLR115","59th Street","NY","2503.BLR115"
"1584",2503,"BLR116","59th Street","NY","2503.BLR116"
"1585",2503,"BLR117","59th Street","NY","2503.BLR117"
"1586",2503,"BLR118","59th Street","NY","2503.BLR118"
"1587",2503,"CT0001","59th Street","NY","2503.CT0001"
"1588",2504,"120","74th Street","NY","2504.120"
"1589",2504,"121","74th Street","NY","2504.121"
"1590",2504,"122","74th Street","NY","2504.122"
"1591",2504,"CT0001","74th Street","NY","2504.CT0001"
"1592",2504,"CT0002","74th Street","NY","2504.CT0002"
"1593",10803,"1","AG - Energy","NY","10803.1"
"1594",10803,"2","AG - Energy","NY","10803.2"
"1595",10619,"1","Allegany Station No. 133","NY","10619.1"
"1596",2490,"20","Arthur Kill","NY","2490.20"
"1597",2490,"30","Arthur Kill","NY","2490.30"
"1598",2490,"CT0001","Arthur Kill","NY","2490.CT0001"
"1599",55243,"CT0005","Astoria Gas Turbine Power","NY","55243.CT0005"
"1600",55243,"CT0007","Astoria Gas Turbine Power","NY","55243.CT0007"
"1601",55243,"CT0008","Astoria Gas Turbine Power","NY","55243.CT0008"
"1602",55243,"CT0009","Astoria Gas Turbine Power","NY","55243.CT0009"
"1603",55243,"CT0010","Astoria Gas Turbine Power","NY","55243.CT0010"
"1604",55243,"CT0011","Astoria Gas Turbine Power","NY","55243.CT0011"
"1605",55243,"CT0012","Astoria Gas Turbine Power","NY","55243.CT0012"
"1606",55243,"CT0013","Astoria Gas Turbine Power","NY","55243.CT0013"
"1607",55243,"CT2-1A","Astoria Gas Turbine Power","NY","55243.CT2.1A"
"1608",55243,"CT2-2A","Astoria Gas Turbine Power","NY","55243.CT2.2A"
"1609",55243,"CT2-3A","Astoria Gas Turbine Power","NY","55243.CT2.3A"
"1610",55243,"CT2-4A","Astoria Gas Turbine Power","NY","55243.CT2.4A"
"1611",55243,"CT3-1A","Astoria Gas Turbine Power","NY","55243.CT3.1A"
"1612",55243,"CT3-2A","Astoria Gas Turbine Power","NY","55243.CT3.2A"
"1613",55243,"CT3-3A","Astoria Gas Turbine Power","NY","55243.CT3.3A"
"1614",55243,"CT3-4A","Astoria Gas Turbine Power","NY","55243.CT3.4A"
"1615",55243,"CT4-1A","Astoria Gas Turbine Power","NY","55243.CT4.1A"
"1616",55243,"CT4-2A","Astoria Gas Turbine Power","NY","55243.CT4.2A"
"1617",55243,"CT4-3A","Astoria Gas Turbine Power","NY","55243.CT4.3A"
"1618",55243,"CT4-4A","Astoria Gas Turbine Power","NY","55243.CT4.4A"
"1619",8906,"30","Astoria Generating Station","NY","8906.30"
"1620",8906,"40","Astoria Generating Station","NY","8906.40"
"1621",8906,"50","Astoria Generating Station","NY","8906.50"
"1622",8906,"CT0001","Astoria Generating Station","NY","8906.CT0001"
"1623",54593,"1","Batavia Energy","NY","54593.1"
"1624",10617,"1","Beaver Falls, LLC","NY","10617.1"
"1625",2539,"1","Bethlehem Energy Center (Albany)","NY","2539.1"
"1626",2539,"2","Bethlehem Energy Center (Albany)","NY","2539.2"
"1627",2539,"3","Bethlehem Energy Center (Albany)","NY","2539.3"
"1628",2539,"4","Bethlehem Energy Center (Albany)","NY","2539.4"
"1629",50292,"GT1","Bethpage Energy Center","NY","50292.GT1"
"1630",50292,"GT2","Bethpage Energy Center","NY","50292.GT2"
"1631",10464,"E0001","Black River Generation, LLC","NY","10464.E0001"
"1632",10464,"E0002","Black River Generation, LLC","NY","10464.E0002"
"1633",10464,"E0003","Black River Generation, LLC","NY","10464.E0003"
"1634",2625,"1","Bowline Generating Station","NY","2625.1"
"1635",2625,"2","Bowline Generating Station","NY","2625.2"
"1636",54914,"1","Brooklyn Navy Yard Cogeneration","NY","54914.1"
"1637",54914,"2","Brooklyn Navy Yard Cogeneration","NY","54914.2"
"1638",4233,"CT0001","Buchanan Substation","NY","4233.CT0001"
"1639",4233,"CT0002","Buchanan Substation","NY","4233.CT0002"
"1640",50978,"A","Carr Street Generating Station","NY","50978.A"
"1641",50978,"B","Carr Street Generating Station","NY","50978.B"
"1642",10620,"1","Carthage Energy","NY","10620.1"
"1643",10190,"1","Castleton Power, LLC","NY","10190.1"
"1644",2535,"1","Cayuga Operating Company, LLC","NY","2535.1"
"1645",2535,"2","Cayuga Operating Company, LLC","NY","2535.2"
"1646",2491,"1","Charles Poletti","NY","2491.1"
"1647",50472,"R1B01","Covanta Niagara","NY","50472.R1B01"
"1648",2480,"1","Danskammer Generating Station","NY","2480.1"
"1649",2480,"2","Danskammer Generating Station","NY","2480.2"
"1650",2480,"3","Danskammer Generating Station","NY","2480.3"
"1651",2480,"4","Danskammer Generating Station","NY","2480.4"
"1652",2511,"10","E F Barrett","NY","2511.10"
"1653",2511,"20","E F Barrett","NY","2511.20"
"1654",2511,"U00004","E F Barrett","NY","2511.U00004"
"1655",2511,"U00005","E F Barrett","NY","2511.U00005"
"1656",2511,"U00006","E F Barrett","NY","2511.U00006"
"1657",2511,"U00007","E F Barrett","NY","2511.U00007"
"1658",2511,"U00008","E F Barrett","NY","2511.U00008"
"1659",2511,"U00009","E F Barrett","NY","2511.U00009"
"1660",2511,"U00010","E F Barrett","NY","2511.U00010"
"1661",2511,"U00011","E F Barrett","NY","2511.U00011"
"1662",2511,"U00012","E F Barrett","NY","2511.U00012"
"1663",2511,"U00013","E F Barrett","NY","2511.U00013"
"1664",2511,"U00014","E F Barrett","NY","2511.U00014"
"1665",2511,"U00015","E F Barrett","NY","2511.U00015"
"1666",2511,"U00016","E F Barrett","NY","2511.U00016"
"1667",2511,"U00017","E F Barrett","NY","2511.U00017"
"1668",2511,"U00018","E F Barrett","NY","2511.U00018"
"1669",2511,"U00019","E F Barrett","NY","2511.U00019"
"1670",2512,"UGT001","East Hampton Facility","NY","2512.UGT001"
"1671",2493,"50","East River","NY","2493.50"
"1672",2493,"60","East River","NY","2493.60"
"1673",2493,"70","East River","NY","2493.70"
"1674",2513,"40","Far Rockaway","NY","2513.40"
"1675",54131,"NTCT1","Fortistar North Tonawanda Inc","NY","54131.NTCT1"
"1676",54138,"01GTDB","Fulton Cogeneration Associates","NY","54138.01GTDB"
"1677",2529,"1","GMMM Hickling","NY","2529.1"
"1678",2529,"2","GMMM Hickling","NY","2529.2"
"1679",2529,"3","GMMM Hickling","NY","2529.3"
"1680",2529,"4","GMMM Hickling","NY","2529.4"
"1681",2531,"1","GMMM Jennison","NY","2531.1"
"1682",2531,"2","GMMM Jennison","NY","2531.2"
"1683",2531,"3","GMMM Jennison","NY","2531.3"
"1684",2531,"4","GMMM Jennison","NY","2531.4"
"1685",2526,"11","GMMM Westover","NY","2526.11"
"1686",2526,"12","GMMM Westover","NY","2526.12"
"1687",2526,"13","GMMM Westover","NY","2526.13"
"1688",2514,"40","Glenwood","NY","2514.40"
"1689",2514,"50","Glenwood","NY","2514.50"
"1690",2514,"U00020","Glenwood","NY","2514.U00020"
"1691",2514,"U00021","Glenwood","NY","2514.U00021"
"1692",2494,"CT01-1","Gowanus","NY","2494.CT01.1"
"1693",2494,"CT01-2","Gowanus","NY","2494.CT01.2"
"1694",2494,"CT01-3","Gowanus","NY","2494.CT01.3"
"1695",2494,"CT01-4","Gowanus","NY","2494.CT01.4"
"1696",2494,"CT01-5","Gowanus","NY","2494.CT01.5"
"1697",2494,"CT01-6","Gowanus","NY","2494.CT01.6"
"1698",2494,"CT01-7","Gowanus","NY","2494.CT01.7"
"1699",2494,"CT01-8","Gowanus","NY","2494.CT01.8"
"1700",2494,"CT02-1","Gowanus","NY","2494.CT02.1"
"1701",2494,"CT02-2","Gowanus","NY","2494.CT02.2"
"1702",2494,"CT02-3","Gowanus","NY","2494.CT02.3"
"1703",2494,"CT02-4","Gowanus","NY","2494.CT02.4"
"1704",2494,"CT02-5","Gowanus","NY","2494.CT02.5"
"1705",2494,"CT02-6","Gowanus","NY","2494.CT02.6"
"1706",2494,"CT02-7","Gowanus","NY","2494.CT02.7"
"1707",2494,"CT02-8","Gowanus","NY","2494.CT02.8"
"1708",2494,"CT03-1","Gowanus","NY","2494.CT03.1"
"1709",2494,"CT03-2","Gowanus","NY","2494.CT03.2"
"1710",2494,"CT03-3","Gowanus","NY","2494.CT03.3"
"1711",2494,"CT03-4","Gowanus","NY","2494.CT03.4"
"1712",2494,"CT03-5","Gowanus","NY","2494.CT03.5"
"1713",2494,"CT03-6","Gowanus","NY","2494.CT03.6"
"1714",2494,"CT03-7","Gowanus","NY","2494.CT03.7"
"1715",2494,"CT03-8","Gowanus","NY","2494.CT03.8"
"1716",2494,"CT04-1","Gowanus","NY","2494.CT04.1"
"1717",2494,"CT04-2","Gowanus","NY","2494.CT04.2"
"1718",2494,"CT04-3","Gowanus","NY","2494.CT04.3"
"1719",2494,"CT04-4","Gowanus","NY","2494.CT04.4"
"1720",2494,"CT04-5","Gowanus","NY","2494.CT04.5"
"1721",2494,"CT04-6","Gowanus","NY","2494.CT04.6"
"1722",2494,"CT04-7","Gowanus","NY","2494.CT04.7"
"1723",2494,"CT04-8","Gowanus","NY","2494.CT04.8"
"1724",2527,"4","Greenidge Generation LLC","NY","2527.4"
"1725",2527,"5","Greenidge Generation LLC","NY","2527.5"
"1726",2527,"6","Greenidge Generation LLC","NY","2527.6"
"1727",2628,"1","Hillburn","NY","2628.1"
"1728",8007,"U00001","Holtsville Facility","NY","8007.U00001"
"1729",8007,"U00002","Holtsville Facility","NY","8007.U00002"
"1730",8007,"U00003","Holtsville Facility","NY","8007.U00003"
"1731",8007,"U00004","Holtsville Facility","NY","8007.U00004"
"1732",8007,"U00005","Holtsville Facility","NY","8007.U00005"
"1733",8007,"U00006","Holtsville Facility","NY","8007.U00006"
"1734",8007,"U00007","Holtsville Facility","NY","8007.U00007"
"1735",8007,"U00008","Holtsville Facility","NY","8007.U00008"
"1736",8007,"U00009","Holtsville Facility","NY","8007.U00009"
"1737",8007,"U00010","Holtsville Facility","NY","8007.U00010"
"1738",8007,"U00011","Holtsville Facility","NY","8007.U00011"
"1739",8007,"U00012","Holtsville Facility","NY","8007.U00012"
"1740",8007,"U00013","Holtsville Facility","NY","8007.U00013"
"1741",8007,"U00014","Holtsville Facility","NY","8007.U00014"
"1742",8007,"U00015","Holtsville Facility","NY","8007.U00015"
"1743",8007,"U00016","Holtsville Facility","NY","8007.U00016"
"1744",8007,"U00017","Holtsville Facility","NY","8007.U00017"
"1745",8007,"U00018","Holtsville Facility","NY","8007.U00018"
"1746",8007,"U00019","Holtsville Facility","NY","8007.U00019"
"1747",8007,"U00020","Holtsville Facility","NY","8007.U00020"
"1748",2496,"BLR071","Hudson Avenue","NY","2496.BLR071"
"1749",2496,"BLR072","Hudson Avenue","NY","2496.BLR072"
"1750",2496,"BLR081","Hudson Avenue","NY","2496.BLR081"
"1751",2496,"BLR082","Hudson Avenue","NY","2496.BLR082"
"1752",2496,"CT0003","Hudson Avenue","NY","2496.CT0003"
"1753",2496,"CT0004","Hudson Avenue","NY","2496.CT0004"
"1754",2496,"CT0005","Hudson Avenue","NY","2496.CT0005"
"1755",2549,"63","Huntley Power","NY","2549.63"
"1756",2549,"64","Huntley Power","NY","2549.64"
"1757",2549,"65","Huntley Power","NY","2549.65"
"1758",2549,"66","Huntley Power","NY","2549.66"
"1759",2549,"67","Huntley Power","NY","2549.67"
"1760",2549,"68","Huntley Power","NY","2549.68"
"1761",50459,"1","Ilion Energy Center","NY","50459.1"
"1762",50458,"1","Indeck-Corinth Energy Center","NY","50458.1"
"1763",54076,"1","Indeck-Olean Energy Center","NY","54076.1"
"1764",50450,"1","Indeck-Oswego Energy Center","NY","50450.1"
"1765",50449,"1","Indeck-Silver Springs Energy Center","NY","50449.1"
"1766",50451,"1","Indeck-Yerkes Energy Center","NY","50451.1"
"1767",54547,"1","Independence","NY","54547.1"
"1768",54547,"2","Independence","NY","54547.2"
"1769",54547,"3","Independence","NY","54547.3"
"1770",54547,"4","Independence","NY","54547.4"
"1771",2497,"CT0001","Indian Point","NY","2497.CT0001"
"1772",54088,"N01PB","International Paper-Hudson River","NY","54088.N01PB"
"1773",54114,"GT1","KIAC Cogeneration","NY","54114.GT1"
"1774",54114,"GT2","KIAC Cogeneration","NY","54114.GT2"
"1775",54041,"11854","Lockport","NY","54041.11854"
"1776",54041,"11855","Lockport","NY","54041.11855"
"1777",54041,"11856","Lockport","NY","54041.11856"
"1778",2629,"3","Lovett Generating Station","NY","2629.3"
"1779",2629,"4","Lovett Generating Station","NY","2629.4"
"1780",2629,"5","Lovett Generating Station","NY","2629.5"
"1781",54592,"1","Massena Energy Facility","NY","54592.1"
"1782",880024,"U28006","Momentive Performance Materials","NY","880024.U28006"
"1783",2554,"1","NRG Dunkirk Power","NY","2554.1"
"1784",2554,"2","NRG Dunkirk Power","NY","2554.2"
"1785",2554,"3","NRG Dunkirk Power","NY","2554.3"
"1786",2554,"4","NRG Dunkirk Power","NY","2554.4"
"1787",2499,"CT01-1","Narrows","NY","2499.CT01.1"
"1788",2499,"CT01-2","Narrows","NY","2499.CT01.2"
"1789",2499,"CT01-3","Narrows","NY","2499.CT01.3"
"1790",2499,"CT01-4","Narrows","NY","2499.CT01.4"
"1791",2499,"CT01-5","Narrows","NY","2499.CT01.5"
"1792",2499,"CT01-6","Narrows","NY","2499.CT01.6"
"1793",2499,"CT01-7","Narrows","NY","2499.CT01.7"
"1794",2499,"CT01-8","Narrows","NY","2499.CT01.8"
"1795",2499,"CT02-1","Narrows","NY","2499.CT02.1"
"1796",2499,"CT02-2","Narrows","NY","2499.CT02.2"
"1797",2499,"CT02-3","Narrows","NY","2499.CT02.3"
"1798",2499,"CT02-4","Narrows","NY","2499.CT02.4"
"1799",2499,"CT02-5","Narrows","NY","2499.CT02.5"
"1800",2499,"CT02-6","Narrows","NY","2499.CT02.6"
"1801",2499,"CT02-7","Narrows","NY","2499.CT02.7"
"1802",2499,"CT02-8","Narrows","NY","2499.CT02.8"
"1803",52056,"4","Nassau Energy Corporation","NY","52056.4"
"1804",50202,"1","Niagara Generation, LLC","NY","50202.1"
"1805",54149,"1","Nissequogue Energy Center","NY","54149.1"
"1806",2516,"1","Northport","NY","2516.1"
"1807",2516,"2","Northport","NY","2516.2"
"1808",2516,"3","Northport","NY","2516.3"
"1809",2516,"4","Northport","NY","2516.4"
"1810",2516,"UGT001","Northport","NY","2516.UGT001"
"1811",50855,"1","Onondaga Cogeneration","NY","50855.1"
"1812",50855,"2","Onondaga Cogeneration","NY","50855.2"
"1813",2594,"3","Oswego Harbor Power","NY","2594.3"
"1814",2594,"4","Oswego Harbor Power","NY","2594.4"
"1815",2594,"5","Oswego Harbor Power","NY","2594.5"
"1816",2594,"6","Oswego Harbor Power","NY","2594.6"
"1817",2517,"3","Port Jefferson Energy Center","NY","2517.3"
"1818",2517,"4","Port Jefferson Energy Center","NY","2517.4"
"1819",2517,"UGT001","Port Jefferson Energy Center","NY","2517.UGT001"
"1820",54425,"1","Project Orange Facility","NY","54425.1"
"1821",54425,"2","Project Orange Facility","NY","54425.2"
"1822",10025,"1E","RED-Rochester, LLC-Eastman Business Park","NY","10025.1E"
"1823",10025,"1F","RED-Rochester, LLC-Eastman Business Park","NY","10025.1F"
"1824",10025,"2C","RED-Rochester, LLC-Eastman Business Park","NY","10025.2C"
"1825",10025,"2D","RED-Rochester, LLC-Eastman Business Park","NY","10025.2D"
"1826",10025,"3A","RED-Rochester, LLC-Eastman Business Park","NY","10025.3A"
"1827",10025,"3B","RED-Rochester, LLC-Eastman Business Park","NY","10025.3B"
"1828",10025,"4A","RED-Rochester, LLC-Eastman Business Park","NY","10025.4A"
"1829",10025,"4B","RED-Rochester, LLC-Eastman Business Park","NY","10025.4B"
"1830",2500,"10","Ravenswood Generating Station","NY","2500.10"
"1831",2500,"20","Ravenswood Generating Station","NY","2500.20"
"1832",2500,"30","Ravenswood Generating Station","NY","2500.30"
"1833",2500,"BLR001","Ravenswood Generating Station","NY","2500.BLR001"
"1834",2500,"BLR002","Ravenswood Generating Station","NY","2500.BLR002"
"1835",2500,"BLR003","Ravenswood Generating Station","NY","2500.BLR003"
"1836",2500,"BLR004","Ravenswood Generating Station","NY","2500.BLR004"
"1837",2500,"CT0001","Ravenswood Generating Station","NY","2500.CT0001"
"1838",2500,"CT0004","Ravenswood Generating Station","NY","2500.CT0004"
"1839",2500,"CT0005","Ravenswood Generating Station","NY","2500.CT0005"
"1840",2500,"CT0006","Ravenswood Generating Station","NY","2500.CT0006"
"1841",2500,"CT0007","Ravenswood Generating Station","NY","2500.CT0007"
"1842",2500,"CT0008","Ravenswood Generating Station","NY","2500.CT0008"
"1843",2500,"CT0009","Ravenswood Generating Station","NY","2500.CT0009"
"1844",2500,"CT0010","Ravenswood Generating Station","NY","2500.CT0010"
"1845",2500,"CT0011","Ravenswood Generating Station","NY","2500.CT0011"
"1846",2500,"CT02-1","Ravenswood Generating Station","NY","2500.CT02.1"
"1847",2500,"CT02-2","Ravenswood Generating Station","NY","2500.CT02.2"
"1848",2500,"CT02-3","Ravenswood Generating Station","NY","2500.CT02.3"
"1849",2500,"CT02-4","Ravenswood Generating Station","NY","2500.CT02.4"
"1850",2500,"CT03-1","Ravenswood Generating Station","NY","2500.CT03.1"
"1851",2500,"CT03-2","Ravenswood Generating Station","NY","2500.CT03.2"
"1852",2500,"CT03-3","Ravenswood Generating Station","NY","2500.CT03.3"
"1853",2500,"CT03-4","Ravenswood Generating Station","NY","2500.CT03.4"
"1854",54034,"1GTDBS","Rensselaer Cogen","NY","54034.1GTDBS"
"1855",7314,"1","Richard M Flynn (Holtsville)","NY","7314.1"
"1856",2640,"12","Rochester 3 - Beebee Station","NY","2640.12"
"1857",2642,"1","Rochester 7 - Russell Station","NY","2642.1"
"1858",2642,"2","Rochester 7 - Russell Station","NY","2642.2"
"1859",2642,"3","Rochester 7 - Russell Station","NY","2642.3"
"1860",2642,"4","Rochester 7 - Russell Station","NY","2642.4"
"1861",8006,"1","Roseton Generating LLC","NY","8006.1"
"1862",8006,"2","Roseton Generating LLC","NY","8006.2"
"1863",2682,"10","S A Carlson","NY","2682.10"
"1864",2682,"11","S A Carlson","NY","2682.11"
"1865",2682,"12","S A Carlson","NY","2682.12"
"1866",2682,"9","S A Carlson","NY","2682.9"
"1867",54574,"1","Saranac Power Partners, LP","NY","54574.1"
"1868",54574,"2","Saranac Power Partners, LP","NY","54574.2"
"1869",10725,"CTG101","Selkirk Cogen Partners","NY","10725.CTG101"
"1870",10725,"CTG201","Selkirk Cogen Partners","NY","10725.CTG201"
"1871",10725,"CTG301","Selkirk Cogen Partners","NY","10725.CTG301"
"1872",2632,"1","Shoemaker","NY","2632.1"
"1873",6082,"1","Somerset Operating Company  (Kintigh)","NY","6082.1"
"1874",10618,"1","South Glens Falls Energy","NY","10618.1"
"1875",50744,"1","Sterling Power Plant","NY","50744.1"
"1876",50651,"BLR1","Syracuse Energy Corporation","NY","50651.BLR1"
"1877",50651,"BLR2","Syracuse Energy Corporation","NY","50651.BLR2"
"1878",50651,"BLR3","Syracuse Energy Corporation","NY","50651.BLR3"
"1879",50651,"BLR4","Syracuse Energy Corporation","NY","50651.BLR4"
"1880",50651,"BLR5","Syracuse Energy Corporation","NY","50651.BLR5"
"1881",10621,"1","Syracuse, LLC","NY","10621.1"
"1882",54099,"44","Ticonderoga Mill","NY","54099.44"
"1883",7146,"UGT007","Wading River Facility","NY","7146.UGT007"
"1884",7146,"UGT008","Wading River Facility","NY","7146.UGT008"
"1885",7146,"UGT009","Wading River Facility","NY","7146.UGT009"
"1886",7146,"UGT013","Wading River Facility","NY","7146.UGT013"
"1887",7146,"UGT014","Wading River Facility","NY","7146.UGT014"
"1888",2502,"61","Waterside","NY","2502.61"
"1889",2502,"62","Waterside","NY","2502.62"
"1890",2502,"80","Waterside","NY","2502.80"
"1891",2502,"90","Waterside","NY","2502.90"
"1892",2877,"13","Acme","OH","2877.13"
"1893",2877,"14","Acme","OH","2877.14"
"1894",2877,"15","Acme","OH","2877.15"
"1895",2877,"16","Acme","OH","2877.16"
"1896",2877,"91","Acme","OH","2877.91"
"1897",2877,"92","Acme","OH","2877.92"
"1898",2835,"10","Ashtabula","OH","2835.10"
"1899",2835,"11","Ashtabula","OH","2835.11"
"1900",2835,"7","Ashtabula","OH","2835.7"
"1901",2835,"8","Ashtabula","OH","2835.8"
"1902",2835,"9","Ashtabula","OH","2835.9"
"1903",2836,"10","Avon Lake Power Plant","OH","2836.10"
"1904",2836,"12","Avon Lake Power Plant","OH","2836.12"
"1905",2836,"9","Avon Lake Power Plant","OH","2836.9"
"1906",2878,"1","Bay Shore","OH","2878.1"
"1907",2878,"2","Bay Shore","OH","2878.2"
"1908",2878,"3","Bay Shore","OH","2878.3"
"1909",2878,"4","Bay Shore","OH","2878.4"
"1910",2828,"1","Cardinal","OH","2828.1"
"1911",2828,"2","Cardinal","OH","2828.2"
"1912",2828,"3","Cardinal","OH","2828.3"
"1913",2840,"1","Conesville","OH","2840.1"
"1914",2840,"2","Conesville","OH","2840.2"
"1915",2840,"3","Conesville","OH","2840.3"
"1916",2840,"4","Conesville","OH","2840.4"
"1917",2840,"5","Conesville","OH","2840.5"
"1918",2840,"6","Conesville","OH","2840.6"
"1919",2837,"1","Eastlake","OH","2837.1"
"1920",2837,"2","Eastlake","OH","2837.2"
"1921",2837,"3","Eastlake","OH","2837.3"
"1922",2837,"4","Eastlake","OH","2837.4"
"1923",2837,"5","Eastlake","OH","2837.5"
